Age,Gender,WatchFrequency,GenrePreference,Interested
18,1,5,1,1
22,0,4,2,1
35,1,1,0,0
29,0,3,1,1
40,1,0,2,0
25,1,4,0,1
30,0,3,1,1
45,1,1,2,0
28,0,4,1,1
32,1,1,0,0
20,1,5,2,1
27,0,4,0,1
33,1,2,1,0
24,0,3,2,1
38,1,0,0,0
21,1,5,1,1
26,0,4,2,1
36,1,1,0,0
23,0,4,1,1
31,1,2,2,0
19,0,5,0,1
34,1,1,2,0
41,0,0,1,0
22,1,4,1,1
28,1,5,0,1
37,0,1,2,0
20,0,5,1,1
25,1,5,1,1
39,1,1,0,0
33,0,4,2,1
29,1,5,0,1
30,0,4,1,1
42,1,1,2,0
24,1,5,1,1
21,0,4,0,1
35,0,1,2,0
26,1,5,0,1
38,1,1,0,0
27,1,5,1,1
23,1,5,2,1
31,0,4,1,1
43,1,0,2,0
22,0,5,1,1
34,0,1,2,0
40,0,0,0,0
36,0,1,1,0
19,1,5,2,1
20,1,5,0,1
32,0,4,1,1
44,1,0,2,0
